ID;Messenger_datetimes;RHESSI_datetimes;Obs_start_time;Obs_end_time;Messenger_T;Messenger_EM1;Messenger_GOES;Messenger_total_counts;RHESSI_GOES;GOES_GOES;RHESSI_total_counts;source_vis;Messenger_data_path;RHESSI_data_path;XRS_files;QL_images;RHESSI_browser_urls;csv_name;Angle;Notes
11092524;25-Sep-2011 15:00:17.000;25-Sep-2011 15:32:34.000;25-Sep-2011 15:12:38.000;25-Sep-2011 15:12:54.000;1.2404863834;0.0809841752;C1.5;0;B7.7;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011268;nan;nan;list_matches_chisq_fit_high.csv;146.2802277132;      3.49879
11092524;25-Sep-2011 16:10:17.000;25-Sep-2011 15:32:34.000;25-Sep-2011 16:17:38.000;25-Sep-2011 16:17:54.000;1.5903096199;0.1196769103;C2.6;0;C2.4;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011268;nan;nan;list_matches_chisq_fit_high.csv;146.2802277132;      10.8838
11092562;25-Sep-2011 15:00:17.000;25-Sep-2011 15:40:38.000;25-Sep-2011 15:12:38.000;25-Sep-2011 15:12:54.000;1.4577932358;0.1806327254;C3.7;0;B8.5;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011268;nan;nan;list_matches_chisq_fit_high.csv;146.2802277132;      2.19414
11092562;25-Sep-2011 16:10:17.000;25-Sep-2011 15:40:38.000;25-Sep-2011 16:17:38.000;25-Sep-2011 16:17:54.000;1.4824975729;0.3455549479;C7.1;0;;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011268;nan;nan;list_matches_chisq_fit_high.csv;146.2802277132;      9.60897
11092549;25-Sep-2011 16:10:17.000;25-Sep-2011 17:03:50.000;25-Sep-2011 16:17:38.000;25-Sep-2011 16:17:54.000;1.3899917603;0.0728841349;C1.4;0;;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011268;nan;nan;list_matches_chisq_fit_high.csv;146.2802277132;      3.81187
11092537;25-Sep-2011 22:15:17.000;25-Sep-2011 22:31:30.000;25-Sep-2011 22:22:38.000;25-Sep-2011 22:22:54.000;1.5119558573;0.2512727976;C5.2;0;C3.2*;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011268;nan;nan;list_matches_chisq_fit_high.csv;146.2802277132;      27.6501
11092930;29-Sep-2011 12:07:51.000;29-Sep-2011 12:46:26.000;29-Sep-2011 12:10:13.000;29-Sep-2011 12:10:29.000;1.3043304682;0.1909969002;C3.6;0;C1.5*;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011272;nan;nan;list_matches_chisq_fit_high.csv;156.4448786627;      3.87278
11093009;30-Sep-2011 03:10:04.000;30-Sep-2011 03:58:42.000;30-Sep-2011 03:12:25.000;30-Sep-2011 03:12:41.000;1.2919317484;0.0989672542;C1.9;0;C1.5*;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011273;nan;nan;list_matches_chisq_fit_high.csv;158.4469361776;      2.88370
11093035;30-Sep-2011 22:38:27.000;30-Sep-2011 22:07:30.000;30-Sep-2011 22:49:08.000;30-Sep-2011 22:49:24.000;1.7093330622;0.2593053281;C5.8;0;B5.3;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011273;nan;nan;list_matches_chisq_fit_high.csv;158.4469361776;      11.4780
11101717;17-Oct-2011 13:22:24.000;17-Oct-2011 14:06:02.000;17-Oct-2011 13:23:06.000;17-Oct-2011 13:23:22.000;1.249350071;0.1102545261;C2.0;0;B3.5*;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011290;nan;nan;list_matches_chisq_fit_high.csv;152.8517900928;      1.81117
11101717;17-Oct-2011 14:17:24.000;17-Oct-2011 14:06:02.000;17-Oct-2011 14:21:26.000;17-Oct-2011 14:21:42.000;1.433681488;0.1784595102;C3.6;0;C3.3;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011290;nan;nan;list_matches_chisq_fit_high.csv;152.8517900928;      5.16772
11110332;03-Nov-2011 11:02:05.000;03-Nov-2011 11:14:30.000;03-Nov-2011 11:09:26.000;03-Nov-2011 11:09:42.000;1.3086724281;0.0929208249;C1.8;0;C1.7;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011307;nan;nan;list_matches_chisq_fit_high.csv;123.8964728095;      2.22169
11110640;06-Nov-2011 01:01:57.000;06-Nov-2011 00:49:30.000;06-Nov-2011 01:09:18.000;06-Nov-2011 01:09:34.000;1.2645684481;0.1502333432;C2.8;0;B3.2;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011310;nan;nan;list_matches_chisq_fit_high.csv;117.7656952283;      5.82795
11111536;15-Nov-2011 12:38:09.000;15-Nov-2011 12:42:02.000;15-Nov-2011 12:45:30.000;15-Nov-2011 12:45:46.000;1.1699911356;0.3690984249;C6.4;0;B7.2;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011319;nan;nan;list_matches_chisq_fit_high.csv;95.6469394155;      3.51377
11121368;13-Dec-2011 23:31:16.000;13-Dec-2011 23:56:42.000;13-Dec-2011 23:38:37.000;13-Dec-2011 23:38:53.000;1.8291710615;0.1971658021;C4.6;0;C2.5*;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011347;nan;nan;list_matches_chisq_fit_high.csv;35.6037803757;      4.50516
11122512;25-Dec-2011 11:23:59.000;25-Dec-2011 11:24:38.000;25-Dec-2011 11:26:21.000;25-Dec-2011 11:26:37.000;1.2467366457;0.1159980148;C2.1;0;C1.2;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011359;nan;nan;list_matches_chisq_fit_high.csv;79.4920740749;      3.04287
11122524;25-Dec-2011 18:13:35.000;25-Dec-2011 18:18:22.000;25-Dec-2011 18:15:57.000;25-Dec-2011 18:16:13.000;1.5495017767;0.6932277083;M1.5;0;C1.1*;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011359;nan;nan;list_matches_chisq_fit_high.csv;79.4920740749;      10.5523
11122525;25-Dec-2011 20:23:35.000;25-Dec-2011 20:27:54.000;25-Dec-2011 20:30:57.000;25-Dec-2011 20:31:13.000;1.77115798;0.8768524528;M2.0;0;C4.9;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011359;nan;nan;list_matches_chisq_fit_high.csv;79.4920740749;      11.6046
11122643;26-Dec-2011 20:13:02.000;26-Dec-2011 20:18:02.000;26-Dec-2011 20:20:24.000;26-Dec-2011 20:20:40.000;1.4604045153;0.5959365368;M1.2;0;;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011360;nan;nan;list_matches_chisq_fit_high.csv;82.376318258;      8.79299
11122744;27-Dec-2011 19:22:13.000;27-Dec-2011 18:35:54.000;27-Dec-2011 19:29:34.000;27-Dec-2011 19:29:50.000;1.332182765;0.0693848804;C1.3;0;;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011361;nan;nan;list_matches_chisq_fit_high.csv;85.1587568781;      2.83948
11123058;30-Dec-2011 20:20:13.000;30-Dec-2011 19:46:38.000;30-Dec-2011 20:22:34.000;30-Dec-2011 20:22:50.000;1.3338359594;0.1025778428;C2.0;0;;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011364;nan;nan;list_matches_chisq_fit_high.csv;92.9524570124;      3.52851
11123041;30-Dec-2011 20:20:13.000;30-Dec-2011 21:08:38.000;30-Dec-2011 20:22:34.000;30-Dec-2011 20:22:50.000;1.2334953547;0.1832717657;C3.3;0;C1.5;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2011364;nan;nan;list_matches_chisq_fit_high.csv;92.9524570124;      2.16674
12011110;11-Jan-2012 04:44:15.000;11-Jan-2012 04:52:58.000;11-Jan-2012 04:46:36.000;11-Jan-2012 04:46:52.000;1.3782215118;0.0892607868;C1.7;0;B9.5;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2012011;nan;nan;list_matches_chisq_fit_high.csv;118.3401010867;      2.53852
12011632;16-Jan-2012 10:24:04.000;16-Jan-2012 10:36:22.000;16-Jan-2012 10:26:25.000;16-Jan-2012 10:26:41.000;1.0813049078;0.2990891039;C4.9;0;B1.1;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2012016;nan;nan;list_matches_chisq_fit_high.csv;127.3954631452;      3.15194
12031302;13-Mar-2012 00:35:27.000;13-Mar-2012 00:35:18.000;13-Mar-2012 00:37:48.000;13-Mar-2012 00:38:04.000;1.3217105865;0.3264551759;C6.2;0;;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2012073;nan;nan;list_matches_chisq_fit_high.csv;38.0467680466;      12.1057
12032316;23-Mar-2012 16:36:26.000;23-Mar-2012 16:38:14.000;23-Mar-2012 16:38:48.000;23-Mar-2012 16:39:04.000;1.3039057255;0.0458441935;B8.6;0;B3.3;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2012083;nan;nan;list_matches_chisq_fit_high.csv;10.094243968;      3.52592
12032335;23-Mar-2012 16:36:26.000;23-Mar-2012 16:44:58.000;23-Mar-2012 16:38:48.000;23-Mar-2012 16:39:04.000;1.3669937849;0.0541812964;C1.1;0;B5.1;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2012083;nan;nan;list_matches_chisq_fit_high.csv;10.094243968;      5.64802
12032319;23-Mar-2012 19:36:26.000;23-Mar-2012 18:51:38.000;23-Mar-2012 19:38:48.000;23-Mar-2012 19:39:04.000;1.2746186256;0.1219595596;C2.3;0;C1.6;;0;nan;/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files;/Users/wheatley/Documents/Solar/occulted_flares/data/;/xrs2012083;nan;nan;list_matches_chisq_fit_high.csv;10.094243968;      6.18516
